V jenkins:s3_publisher ---expect--> org.jenkins-ci.plugins:s3
   > 17.6828  org.jenkins-ci.plugins:webhook-step
   > 17.6828  org.jenkins-ci.plugins:purecm-plugin
   > 17.6828  org.jenkins-ci.plugins:oauth-credentials
   > 17.6828  org.jenkins-ci.plugins:cas-plugin
   > 17.6828  org.jenkins-ci.plugins:artifact-promotion
   > 17.6828  org.jenkins-ci.plugins:activiti-explorer
   > 17.6828  org.jenkins-ci.plugins:git-bisect
   > 17.6828  org.jenkins-ci.plugins:visual-basic-6
   > 17.6828  org.jenkins-ci.plugins:inline-pipeline
   > 17.6828  org.jenkins-ci.plugins:slave-setup
   > 17.6828  org.jenkins-ci.plugins:rpmsign-plugin
   > 17.6828  org.jenkins-ci.plugins:slave-proxy
   > 17.6828  org.jenkins-ci.plugins:plain-credentials
   > 17.6828  org.jenkins-ci.plugins:working-hours
   > 17.6828  org.jenkins-ci.plugins:ranorex-integration
   > 17.6828  org.jenkins-ci.plugins:schedule-display
   > 17.6828  org.jenkins-ci.plugins:jms-messaging
   > 17.6828  org.jenkins-ci.plugins:extra-columns
   > 17.6828  org.jenkins-ci.plugins:categorized-view
   > 17.6828  org.jenkins-ci.plugins:async-job
   > 17.6828  org.jenkins-ci.plugins:newrelic-insights
   > 17.6828  org.jenkins-ci.plugins:blueocean-autofavorite
   > 17.6828  org.jenkins-ci.plugins:queue-cleanup
   > 17.6828  org.jenkins-ci.plugins:jobtype-column
   > 17.6828  org.jenkins-ci.plugins:acunetix-360-scan
   > 17.6828  org.jenkins-ci.plugins:selenium-builder
   > 17.6828  org.jenkins-ci.plugins:couchdb-statistics
   > 17.6828  org.jenkins-ci.plugins:figlet-buildstep
   > 17.6828  org.jenkins-ci.plugins:authorize-project
   > 17.6828  org.jenkins-ci.plugins:viber-notification
   > 17.6828  org.jenkins-ci.plugins:build-timestamp
   > 17.6828  org.jenkins-ci.plugins:bulk-builder
   > 17.6828  org.jenkins-ci.plugins:azure-acs
   > 17.6828  org.jenkins-ci.plugins:job-exporter
   > 17.6828  org.jenkins-ci.plugins:rigor-optimization
   > 17.6828  org.jenkins-ci.plugins:bitbucket-oauth
   > 17.6828  org.jenkins-ci.plugins:audit2db
   > 17.6828  org.jenkins-ci.plugins:branch-api
   > 17.6828  org.jenkins-ci.plugins:nodepool-agents
   > 17.6828  org.jenkins-ci.plugins:offlineonfailure-plugin
   > 17.6828  org.jenkins-ci.plugins:oneandone-cloudserver
   > 17.6828  org.jenkins-ci.plugins:tepco-epuw
   > 17.6828  org.jenkins-ci.plugins:chef-tracking
   > 17.6828  org.jenkins-ci.plugins:sse-gateway
   > 17.6828  org.jenkins-ci.plugins:yaml-axis
   > 17.6828  org.jenkins-ci.plugins:device-watcher
   > 17.6828  org.jenkins-ci.plugins:mailmap-resolver
   > 17.6828  org.jenkins-ci.plugins:matrix-auth
   > 17.6828  org.jenkins-ci.plugins:dbCharts
   > 17.6828  org.jenkins-ci.plugins:build-line
   > 17.6828  org.jenkins-ci.plugins:TestFairy
   > 17.6828  org.jenkins-ci.plugins:jackson-databind
   > 17.6828  org.jenkins-ci.plugins:extension-filter
